0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.050584284987879407e-47
2.000000000000000000e+00,6.182819761776412175e-29
3.000000000000000000e+00,3.080845762824622467e-20
4.000000000000000000e+00,4.328044543786544166e-15
5.000000000000000000e+00,9.001605904698375486e-12
6.000000000000000000e+00,1.891040880919961644e-09
7.000000000000000000e+00,9.761424873721331520e-08
8.000000000000000000e+00,2.008556464690447649e-06
9.000000000000000000e+00,2.192136407582953166e-05
1.000000000000000000e+01,1.515173706077231868e-04
1.100000000000000000e+01,7.459892944941499482e-04
1.200000000000000000e+01,2.835012111045827517e-03
1.300000000000000000e+01,8.800601501843129462e-03
1.400000000000000000e+01,2.325199533726063014e-02
1.500000000000000000e+01,5.390693552120200127e-02
1.600000000000000000e+01,1.122121640982416541e-01
1.700000000000000000e+01,2.134276930925528004e-01
1.800000000000000000e+01,3.759772709209982522e-01
1.900000000000000000e+01,6.200296093609641845e-01
2.000000000000000000e+01,9.654840000795641419e-01
2.100000000000000000e+01,1.429699681580760773e+00
2.200000000000000000e+01,2.025374630499820583e+00
2.300000000000000000e+01,2.758917221377925166e+00
2.400000000000000000e+01,3.629545738569076807e+00
2.500000000000000000e+01,4.629170310102810326e+00
2.600000000000000000e+01,5.742981668870116962e+00
2.700000000000000000e+01,6.950587249110169452e+00
2.800000000000000000e+01,8.227488205319724912e+00
2.900000000000000000e+01,9.546695686545170645e+00
3.000000000000000000e+01,1.088031444193006081e+01
3.100000000000000000e+01,1.220096660389937604e+01
3.200000000000000000e+01,1.348297438106997781e+01
3.300000000000000000e+01,1.470326365154475567e+01
3.400000000000000000e+01,1.584198371017741458e+01
3.500000000000000000e+01,1.688286328093282052e+01
3.600000000000000000e+01,1.781333465992645770e+01
3.700000000000000000e+01,1.862447497488066617e+01
3.800000000000000000e+01,1.931081139435174521e+01
3.900000000000000000e+01,1.987000215055100227e+01
4.000000000000000000e+01,2.030246623948746176e+01
4.100000000000000000e+01,2.061098644171775263e+01
4.200000000000000000e+01,2.080029996343733245e+01
4.300000000000000000e+01,2.087669986407488310e+01
4.400000000000000000e+01,2.084765612793330547e+01
